2000177	2000177
2001551	1001983
2000494	2000494
2001906	1001437
2001659	1002175
2000051	2000051
2002150	2002150
1001486	2002101
2000182	1000319
2000077	2000077
1001319	1001319
2001129	2001129
1001581	1001581
1000070	2000211
1001529	2001257
1000043	1001511
2001685	1002111
2000828	2000828
1000290	1001194
1000403	2000416
1001617	2001319
1001337	1001337
2000438	1000168
1000674	2000688
1000931	1002225
1002266	1001839
2001486	2001486
2000015	1000543
2000040	1001034
2002125	1002090
2000160	2000160
1002650	2002081
2000981	2000981
2000465	1000097
2000062	2000062
2000397	1000169
1000822	1000822
1001478	1001478
1000081	2000093
2000700	1000778
1000900	1000900
1001937	1001937
2001827	1002335
1001716	2000594
1001388	1001388
1002689	1002689
1001556	1001556
1000911	2000681
2001302	2001302
1001490	1001490
2001039	2000829
1002573	1002573
1002219	2000558
1000830	1000330
2001023	1001086
1000165	2000128
1001588	1001588
1000813	1000813
1000811	1000811
1002327	1002327
2001572	1001495
1000192	1000192
2000960	2000960
2002139	1002820
1000978	1000978
2001925	2001925
1002359	1002359
1002132	1002132
2000389	2000389
1002235	1002235
2002076	1002673
2000530	1000068
2000961	1001081
1001387	1001340
2001956	1002574
1001078	2001333
1000457	1000457
1002155	1002155
2002076	2000111
1002303	1001743
2000943	2000768
1002342	1002342
1000408	2000374
1002776	1000628
2002115	2002115
1000019	2000273
1000983	2000838
1001558	2001207
2000565	2000565
1001118	2000884
2002050	1001447
2001586	2000868
1000877	1000877
2000597	1000610
1000709	1000709
1001049	2002074
1001809	1001427
1002056	2001626
1000698	2000701
1000521	2000408
1002334	1002334
2001313	1000616
2000400	1000365
1000467	1000467
2000381	1000105
1001891	1001891
1001266	1001266
1002160	2001679
2001123	1001331
2000990	1000820
2000111	1000330
2002101	2002101
1000514	2000036
1002616	1002125
2002070	1002268
2001035	1000658
1001667	2001168
2001138	1002122
2000745	1001416
2000777	1001002
1002123	1002123
1001550	2001292
1000762	1000762
1001966	2001559
1002483	1002483
2002091	2002091
2000637	1000780
1000320	2000500
2000601	1000499
2001881	2001881
2001233	2001233
2001831	2001831
2001993	2001993
1000135	1000628
2001466	1001572
2001820	2001820
1001457	1001457
1002429	1002429
1001687	1001687
1002371	1002371
1000853	1000853
2001124	2001124
2001246	1001587
2002007	2002007
2001617	1002400
1002171	1000812
2002060	2001874
1001833	1001833
1000023	2000198
2000499	1000269
2000720	2000720
1000886	1000886
1001421	2001161
1001977	1001977
1001930	2002083
1000885	2000812
2000956	2000956
2001861	1002383
2001309	2001309
2000627	1000815
2000478	2001133
1002540	1001220
1002046	2001618
1001323	2001099
1000623	2001393
1000625	1000625
2001321	2001321
1000926	1000926
1000649	2001569
1002703	1002703
2000838	1000983
1000644	2000712
2000190	1000477
1001202	1000742
2001384	1001889
1002126	1002126
2000093	1000081
2001253	2001253
1001100	1001100
2000359	2000359
2000283	2000283
2000812	1000885
1001922	1001922
2000451	2000451
2001941	1002823
1000113	1000113
2000572	2000572
2001996	1002467
1001290	1001290
1002649	1002649
1000949	1000475
1001748	1000624
1002239	2001660
1000894	1000894
1001754	1002728
2000983	2000983
1001747	1001747
1001594	1001594
2000626	2000626
1001161	1000016
2001110	1000952
1002295	2001812
2001570	1002005
1000350	2000029
1000606	1000606
2002036	1002635
1001120	2000971
2000035	2000035
2001509	1001833
2000039	2000069
2000220	2000220
2000617	1000853
1001037	2000832
2001637	1002509
1002370	1002370
2001585	1002038
1000313	2000313
1001784	2001367
1001108	1001108
1001029	1000095
2000327	2000181
2000133	1000358
1001570	1001967
1001349	1001349
1000184	1000184
2000946	2000946
2000107	1000125
1000756	1000756
1000603	2001596
2002123	1001934
2001259	1001573
1000624	2000715
2000466	1000326
1000458	2000270
2001112	2001112
1002195	2001726
1000723	2000689
1002687	2002117
1001441	2001493
1002253	1002253
2000681	2000762
1000289	2000380
2000166	1000444
2001647	1000892
1000099	2000673
1002689	2002075
2001414	2001414
1001718	1002464
1000983	1000525
1000131	2000545
1002453	2002016
2000091	1000317
1000953	2000281
2001545	2001545
1002617	2001903
2000345	1000805
1000139	2000296
1001823	1001823
1001373	2001025
1002323	1002542
2000933	1001188
2001997	2001997
2001520	1002058
1000665	2000686
2000881	2000881
1001320	2001181
1001615	1000983
1001412	2001152
2001702	1002154
1000758	1000758
1002439	2001920
1002078	1002078
2000249	2001062
1001438	2001060
1001387	1001387
1001459	2001163
2000263	2000263
1001147	1001147
1001436	1001773
2000018	1000569
2000280	1000200
1001236	1001236
1000764	1000764
1001848	2001359
1002220	1002599
1001633	2001270
2002095	2002095
2001491	2001491
2002140	2002140
2000657	2000657
1002450	1002450
1002076	2001562
1000889	2000784
2000847	1001528
2001176	2001176
1000066	1000066
1001936	1001936
1000261	1000261
2002151	2002151
1001389	1001389
2000331	2000331
2001403	1001796
1001445	1001445
1001328	2001823
2000766	2001298
2000560	1000848
2001693	1002155
1002626	1001997
2001155	1001481
2000340	1000712
1001708	2000018
1001613	1001613
1001606	1001977
1002647	1000964
1001684	1001684
2001211	1001625
1000834	1000834
1001703	1001703
2000377	1000590
2001587	2001409
2001977	2001977
1000535	1000535
2000895	1002637
1000866	1000866
1002798	1002798
1001781	2001509
2000523	2000523
2001622	1001740
1001844	1001844
2001915	1001772
2001708	2001708
1001294	2001115
1002510	2001957
1000252	1000252
1002261	1002261
1002809	1002809
2001875	2001875
2000875	1000892
1000871	2000834
2001934	2001934
1002230	1002230
2002118	2002118
1000801	1000637
2002028	2000660
2000327	2000327
1000778	2000700
2001432	1002176
2000283	1000270
2001386	2001509
1001815	2001551
2001736	2001736
1002134	2001725
1001681	1001681
1000085	1001625
1001220	1001220
1002070	1002406
2000118	1000462
2000300	2000997
2000327	1000309
1002711	1002711
1002285	1002285
2000429	2000429
1001430	1001430
2001226	1001581
1001430	2001154
2000383	2000383
1002790	2000988
1002026	1002026
1002558	2001944
2001555	2001555
2000714	1000658
2001079	1002597
1001045	2000988
2001395	2001395
1002781	2002142
2002089	1002790
1002050	1002050
2000037	1000198
2000877	1001174
1002025	2001508
1000965	1000965
2000692	2000692
1002064	1002064
2002066	2001481
1002563	1002563
1002726	1002726
2000113	2000113
2000631	1000650
2000663	2000663
2001895	2001895
1001051	1001017
1002482	1000900
1002467	2001996
2001441	1001821
2001241	2001241
1002062	1002062
2000810	1000982
1000046	1000046
2000755	1000143
1001328	1002040
1001838	1001838
2001815	1002390
2000482	1000418
1002661	1002661
1001380	1001380
1000745	2000699
1000013	2000372
2001597	2001597
1002351	1002351
2001766	2001766
1000016	2000968
2002028	2002028
2000120	1000378
1000465	2000321
2001047	1001297
1001722	1001722
1001754	2001372
1000606	2001021
1002587	1002587
1001092	2001743
2000514	2000514
1000739	1000996
2000789	1000974
2001076	2001076
2000739	2001125
2001034	1001420
1002739	1002739
1001830	2001616
2000425	2000425
2001995	1002517
1002376	1001320
2001674	1002097
1000105	1000105
1000808	1000808
1001834	1001834
1001723	1001723
1001988	1001988
2001439	2001439
2002048	2002048
2000793	2001994
1001897	1001897
1001772	2001915
1002384	1002384
2000931	1000832
1000637	1000637
1001712	1001712
2001408	1001671
2001007	2000586
1000144	1000953
1001353	2000427
1001833	2001509
1000997	1000997
2001571	1002014
2001876	1000969
1000431	1000771
2001080	2001080
1000505	2000353
1000519	1000574
1001520	1001520
1001002	2000481
2000545	2000213
1001348	1001348
2000677	1000670
1002731	1002731
1002831	1002831
1000815	1000815
2000351	2000351
1001426	1001426
1002622	1002622
1001006	1000005
1000968	1000968
1001427	1001809
2000908	2000354
1002340	2001932
1000663	1000663
1001606	2001518
2000676	2000676
1001717	1001717
2000901	1001154
2000288	1000172
1001720	1002061
2000225	1000475
2000342	1000214
1000355	1000183
1001451	2001124
2000603	1000632
2001754	1002078
1001226	2000909
1002417	1001860
2001833	2001833
1002780	1002092
1002031	2001529
2001800	1002280
2001047	1001083
2001323	1001095
1000853	2000617
2001976	1002483
2000391	2000391
2000060	1000451
2000213	2000390
2001112	2001396
1001341	2001091
1001118	1001118
1002085	2001683
1001895	2001382
1000596	2000323
1000911	1000911
2001036	2000745
2002020	2002020
1002332	1002332
1000721	1000721
1002715	1002715
1001180	2000952
1002080	1002080
2001686	2001686
2001954	2001954
1000606	1001246
1001550	2001102
1000113	2000260
2000641	1000108
1000885	1000885
2001769	1002307
1002628	2001906
1001821	2001441
1001376	1001376
2001184	1001326
2001673	2001673
1000525	1000983
1001980	1001980
1000940	1000940
1000900	1002482
1000283	2000394
2000493	2001667
1001216	1001216
1001554	2001438
1002620	1002620
1001638	1001638
1000227	1000227
1000931	1000931
2001888	1001565
1002720	1002720
2001292	2001292
1000720	1002177
2001929	2001929
1001970	1001970
1001296	2001062
1001655	1001655
2000150	2000150
1001276	1001276
1001345	1001345
2002033	2002033
1000310	1000310
1001844	2001720
2001057	2001057
1000720	2001666
1002762	1002762
1002355	1002355
2000364	1000452
1001434	2001046
1000856	2000816
1001740	1002073
1001963	1001027
2000309	1000576
2001826	1002398
1000807	1002829
1001475	1001475
2001788	1000736
1001466	1001466
2000839	1001963
1001143	1001143
2001176	1001431
2001423	1002041
1002203	1002203
2000918	1001114
1002367	1002367
2000954	1001223
1000999	2000897
2000117	1002611
1002185	1001384
1002449	1002449
1000444	2000166
2001270	2001270
1002821	1002821
2000628	1000431
1002423	1002423
2001652	1002206
1001183	1001325
1002604	1002604
1001373	1001187
1002538	1000737
1002003	2001840
2001010	2001025
1001708	2000031
1002661	2001359
2001699	1001928
2001123	1002341
2001655	1002160
1001184	1001184
2000586	1000832
1000946	1002339
1000751	1000751
2001406	1001737
2001415	2001415
1000008	1000008
2001954	2001755
1000625	2000612
2000724	1000930
2000834	1000871
1000077	2000040
2001193	2001193
2001180	1001461
1000647	2000567
1002243	1002243
1001051	2001324
1000679	1000679
2001962	2001962
2001686	1002104
2001237	1001608
2001494	2001494
1001334	2001045
1001032	2000844
1001047	2001002
1002146	2001752
1001153	1001268
2000409	2000467
1000681	1002382
2001667	1000194
1001415	1001415
2000420	2000420
1000920	2001437
2001998	2001998
2000942	2000942
1001518	2001234
2001053	2001053
1002432	1002432
2001853	1002329
1001379	1001379
1000533	1000533
1001716	2001662
1001479	2001461
1000385	1000385
2001944	2001944
2000236	2000236
2001889	1001749
2000594	1002235
1002440	1002440
2002017	2002017
2001482	2001482
2001815	1000404
1001120	1001120
2001240	2001240
1000121	1000121
2001614	2001614
2001484	1001883
1000804	2001188
1000004	2000574
1000258	2000188
1001416	1001003
2000773	1000951
2000980	2000980
1001226	1001226
1001207	1001207
1001352	2001076
2002051	1000135
2000715	2000715
1001582	2001306
1002479	1002634
1002020	1000150
1002805	1002805
2001534	2001534
2000189	1000528
2000342	2000342
1001484	2001051
2001020	1001069
1001565	2001475
2001591	1002063
2000204	2000204
2001747	1002170
1000430	2000155
1000593	2001344
1000961	1000961
1000116	1000116
1002018	1002018
2001113	1001474
1000290	2000908
2000540	1000090
1000356	2001062
2000169	2001658
1002605	1002777
2002084	1002651
1000038	2000478
1000488	1000488
1002144	2001517
1001875	1001875
1002358	1002358
1000311	2000114
2000111	2000111
1000284	2000291
1000427	1000427
1002057	1002057
1001576	1001576
1002270	1001926
2001316	1001576
1001166	2000994
2001853	2001853
1002576	2002009
1001340	1001387
2001780	1002326
2000073	2000073
2001753	1001785
2000562	1000344
1002201	1002201
1002432	1002498
1000236	1001185
1000019	1000019
2000024	1000454
1001906	1001906
2001578	2001067
2000807	2000298
2001106	2000041
1002557	1002557
2001425	1001383
2001859	1002137
1001879	1001879
2000022	1000503
1001375	1001375
1000833	2000662
1000335	2000272
2001824	1002660
2000403	2000403
2000983	1001231
1002416	1002416
1000052	1001369
1000863	1001155
2001239	1002040
2000573	2000573
1001991	2001510
1001231	1001231
1001892	1001892
2000642	1000137
2000981	1000665
1001403	2001125
2000923	2000923
1001449	1001449
2002021	2002021
1002728	1001754
1002458	1002458
2001649	2001649
2001823	1002339
2001332	2001332
2001679	1002135
1000344	1000504
1000523	1000523
2000419	2000419
2000569	1000925
1000512	1001471
1001339	2000729
2000617	2000617
2000386	2000386
1002710	2002040
1001434	1001434
1000773	2000585
2000684	1000662
1001018	1001018
2001385	1001726
1001570	2001607
2000238	2000238
2001001	2001001
1001992	1001992
1000086	2000267
1002425	1002425
1002259	1002259
2000152	1000485
1002011	1002011
1001762	1001762
1002493	1001875
1000786	2000630
1001741	1001741
2001235	2001235
2001893	1002175
2000268	1000535
1001657	1001657
1000760	2001194
2001922	1002594
2000456	2000456
1001347	1001347
1002025	1001505
2000040	1000077
1001510	2001276
2000562	1000766
1000288	1000288
2000753	2000753
2000602	2000602
2001730	1002168
2000181	1000385
1002437	1002216
2001911	2001911
2001591	2001591
2001376	1001725
1002660	1002660
1002414	2002023
2001892	2001892
1001516	2000766
1002434	2002082
1001682	2001435
2002054	1001848
1001433	2001188
1001725	1001725
1001679	1001679
1002784	1002784
1002517	2001995
1000230	1000230
1000666	1002235
2000939	1001123
1000436	2000337
1000483	2000483
1000342	1000342
1000510	1000510
2001563	2001563
2001257	1001529
1000996	1000739
2000865	2000865
1001983	2001348
2001111	1001457
2000593	1000166
1002082	2001754
2000765	1000956
2001960	1002519
1000385	2000181
1001298	2000224
1000061	1000061
2001928	1001994
1002317	2001229
2000995	1001153
2001573	1001960
1000289	1000289
2000402	2000402
2000774	1000949
2002097	1002828
2000864	1000767
2000954	2000954
1000930	2000724
2000678	2000678
1001771	1001771
1000630	2000698
1002244	1002244
2001932	2001887
1001823	2001349
2000838	1000525
2001761	1002298
1002175	2001659
2001921	2001889
1000713	1000713
1001694	1001694
1001155	2000768
2000059	1000376
1000731	2001409
2001571	2001571
2000457	2000457
1000806	2000646
1001607	2000312
1000594	2000583
1002303	2001008
1001391	1001391
1001910	2001388
1001395	1001395
1002657	1002657
2001229	2001229
1001065	2000783
2000805	2000805
1001476	1002252
1001117	1001277
2000365	2000365
1002826	1002826
1001748	1001748
1001886	1001886
1001770	2001926
1001590	1001590
1001746	1002176
2000991	2000991
1002408	1002465
1001671	1001671
2001810	1002356
2000527	1000060
2000566	1000578
1001748	2000715
2000131	1000322
2001052	1001322
2000651	1000828
1000656	2000469
1002796	1002796
2001828	2001828
2000228	1000200
2001183	2001183
1002390	2000507
1000685	2000841
2000309	2000381
2001628	1001914
1001321	1001667
1002209	2001501
2000022	1000333
1002708	1002708
2001461	1002223
1002066	1002066
1001146	2000998
2001847	2001847
2001238	1001562
1001059	2000007
1002750	2001101
1002780	2002044
1000657	2000556
1001032	2001638
2000067	2000067
1001673	1001673
2000417	2000200
2000952	2000952
2000970	2000970
2001715	1002199
2001866	1002036
1002347	2002033
2001421	1001342
1001197	2000076
1000740	1000740
2000694	2000694
2001118	2001118
2001440	1001909
1000183	2000199
2001086	1001425
2001916	2001916
2001589	2001589
1001083	1001297
1000148	1000148
1001137	2000960
2001710	2001710
1001070	2000136
2000895	2001874
2001079	1001342
2000715	1000624
1002254	2002042
2002010	2002010
1002277	2001874
2001657	1000519
2000168	1000490
1001949	1001839
2001693	2001356
2001666	1000162
1001848	1002166
1001889	2001384
2001809	1002260
2000982	1002019
2001279	2001279
1000884	1000884
1000062	1000062
1000636	2000696
2000606	1000651
2001674	2001674
2001133	2000478
2002071	2000704
1001218	2000911
1000486	2000141
2001029	2001029
1000312	2000392
2000161	1000392
1000251	2000145
2001556	2001556
2002030	2002030
2000889	2000889
1002279	1001276
1000336	1000336
1000557	2000115
2001056	1002655
1002636	2002140
2002017	1002621
2001037	2001037
2000414	1000341
1001290	2000744
1000575	2000411
1000532	2000162
2001569	2000604
1002039	1001315
1000698	1000698
2001201	2001201
1002606	1002606
1000738	1000738
1002637	2001874
1002566	2001943
1002772	1002772
2000881	1001251
2000491	1001509
1002268	2002070
2001646	1002129
2000136	1001070
1000994	1000473
1001024	1001024
2001174	2001174
1000576	1000576
2000044	1000041
2000015	2000015
1000204	2001083
1001450	2001065
2000278	2000278
2000486	1000161
1001532	2001119
1000893	2000850
1002211	1002211
2001923	1002446
1000231	2000156
1001715	1000549
1001047	1001047
2001147	2001147
1002222	1002222
2000590	2001393
1000994	2000814
2000793	1002277
2000894	1001275
2001691	1002089
1001273	2000940
1001106	1001106
2000677	2000677
2002137	2002137
2001735	1001683
1002390	2001648
2001553	2001553
1002472	2002021
2000727	1000985
2000706	2000706
1002465	1002465
2000593	2000026
2000968	2000143
1001585	1001585
1000546	1000546
1001368	1001368
1000110	1000110
2000020	1000771
1002127	1002127
2000739	2000739
2000529	1000556
1000087	2001048
1002449	2001888
2001940	2001940
2001293	1001482
2002049	2001372
2002033	1002347
2001926	1001770
1001706	2001364
2002110	1001688
1000927	2000790
1000915	1000266
1002007	1002007
1000981	1000033
1002632	2002088
1001157	2001009
2000143	2000143
2001795	1001276
2001299	1001532
2000091	1000359
1002039	2001199
2000266	1000368
2000895	1000969
1001366	2000714
2000034	1000572
2000551	1000986
1002639	2002079
1000720	2000668
1002279	1001302
2001057	1001290
1000020	2000227
2000539	2000539
2000250	1000474
1002550	1002286
1000692	2000576
2001243	1001667
1001064	1001871
2001736	2001615
2000964	2000964
2001360	2001360
1002547	2001987
1000529	2000116
2001804	2001542
2001750	2001939
1002694	1002694
1000801	1000654
2000189	2000133
2000584	1000792
2001532	2000839
2001150	1001353
1001045	1002790
2001616	1001830
2001460	2001460
1000848	2000560
2001678	1002087
1000552	1000552
1000170	2000002
1002502	1001557
1001018	2001000
2001364	2000894
2001019	2001019
1001940	2001533
1002201	1002453
1001964	1001964
1000942	1000942
1000649	1000649
1000619	1000619
2001112	2000888
2001234	1001518
2001912	2001912
2001135	1001462
2001282	1001557
1001767	1001767
1000234	1000234
2000794	2000794
2001040	2001040
1002464	1002464
2001310	2001310
2000595	2000595
2001823	1000946
1001136	2000984
2001870	2001870
1001005	2000842
1001686	1001747
2001268	1001521
2001550	2001550
1001342	1001342
2000904	1001890
2001238	2001238
1000129	1000129
1000832	2000586
2000899	1001189
2001914	1002418
2001258	2001258
2001148	1001319
1001307	1001307
1001392	1001392
2000176	1000329
2002000	2002000
1000958	1000958
2002016	2002016
1002633	1002633
1000251	1000251
1002557	2001949
1001222	2000887
1001066	1001066
1002252	1002252
2000464	1000104
2001671	2001671
2002048	1002784
1001783	1001783
1002317	1002317
1000475	2000774
1001668	1001668
1000880	1000880
2000883	1001216
2000888	2001396
2000096	2000096
1002829	2002031
1002257	2001813
1001291	2001138
2001822	2001822
2001495	2001495
1001182	1001182
1000441	1000441
1001009	1001919
2001352	1001775
2001046	1001434
2001292	1001550
1002247	1000736
1001238	1001238
1000617	1000617
2001100	1000637
1002382	1000681
1002059	1002059
1002207	2001709
1001274	2001550
2001226	2001226
1000269	1000269
1000972	1000972
2000465	2000465
1002129	2001646
1002347	1002347
2001099	1001323
2001480	1001652
2001485	2001417
1000577	1000577
1000667	2000601
1001531	1001531
2000652	1000747
1002495	2001939
1000710	1000710
1000159	2000320
1002405	1002405
1001131	1001131
2002123	2002123
1000210	2000226
2001013	2001486
1000909	1000909
1000645	2000624
1000792	2000584
2001876	1001269
2001179	1001485
1000529	1000529
2001463	1000616
1000138	1000100
1001652	2001480
2001672	1002136
2000555	2002076
1001928	1001928
2000938	1001219
1001701	1001701
2000209	1000508
1002828	1002828
1002509	2001890
1002094	1001468
1000068	1000068
2001737	2001517
1002049	1002049
2000751	2000751
1000720	1000720
2001832	2001832
1001298	2001142
2000488	1000983
2000480	1000078
2001396	1001436
2001176	1001103
2000792	2000792
1000666	2000594
1002598	2002008
1001615	1000525
1001212	1001212
2000197	1000268
2001856	1002370
1000802	2001437
2002058	2002058
1002515	2001991
1002695	2002118
2000945	2000945
2000326	2000110
1000095	1000263
1000428	1000428
2000393	1000324
1002461	2002135
2001964	1002413
1001647	1001647
1002019	2000982
2001298	1000918
1002144	1001970
2000222	1000504
1002428	1002428
1000056	1000056
1000680	1001148
1002752	1002752
1001838	2001175
2001309	1001642
1002614	2002145
2001210	1001668
1001642	2001309
1000579	1000579
1002444	1001531
1001524	1001524
2001095	1002538
1000344	2000562
2000308	1000478
1001042	1002136
2000467	1000397
2000923	1001382
2000336	1000355
1000003	1000003
2001706	2001706
2001825	2001825
1002168	1002168
2001194	2001194
2000943	1000863
1001787	1001787
1000616	1001593
1001214	1001214
1002548	2000793
1000080	1000080
2000955	1001163
2001541	1001997
2000315	1000262
1000045	1000045
1001617	1001617
2000691	2000691
1001023	2001098
1001688	2001599
2001425	1001765
1000358	1000358
1001189	2000899
1001241	2000896
2000668	1000720
1002250	2001857
2000014	2000014
2001449	1001884
2001120	2001120
2001641	2001641
2001498	1001776
1001528	1001528
2001364	1001275
2001682	2001216
1000635	2000663
2001724	1001964
1001544	2000840
2001147	1001357
2000926	2000926
2000127	2000641
1001230	1000999
2001692	1002153
2002064	1000924
2002100	1002703
1002613	1002613
2000414	2000848
1000781	1001013
2001681	1002115
2001751	2001751
1000581	1000581
2000305	2000305
1001195	2000550
1000259	1000259
1001864	1001864
1002277	2000793
1002110	1002110
1002032	1002032
1002769	1002769
1002683	1002683
2000018	2001358
2001039	1001348
1000776	1000776
1002167	1001124
1001706	2000894
1001348	2000040
1002181	2001732
1002269	1002269
1002339	1000946
1001545	2001336
2000363	2000363
1000728	2000649
2000331	1000198
1000770	1000770
1001004	1001544
1002578	2002073
1002300	2001871
1000091	1000091
2001051	2001275
2000650	1001876
1000932	2000902
1002067	1002067
2000905	1001193
1000076	2000159
2000826	1000754
1002151	1002151
2001241	2000457
2000257	1000555
1001970	2001737
2001999	2001999
2000783	2000783
2000559	2000559
2000483	1000483
1000753	2000582
1001620	2001252
1001846	1001846
1002219	1002219
1002092	1002092
1000583	2000217
2000459	1000190
2001382	1001895
2000601	1000667
2001511	2001511
2001899	2001899
1001301	2001038
1000343	2000383
2001767	1002305
